"","feature","g1_tag","g0_tag","g1_avg","g0_avg","g1_pct","g0_pct","log2FC","Pval","FDR","Zscore"
"10318","POLD4","Severe","NonSevere",0.00616808018504241,0.0076657723265619,0.00616808018504241,0.0076657723265619,-0.0014976921415195,0.479848919771627,0.721109690449349,-0.706545577032498
"13776","TESK1","Severe","NonSevere",0.00616808018504241,0.0076657723265619,0.00616808018504241,0.0076657723265619,-0.0014976921415195,0.479848919771627,0.721109690449349,-0.706545577032498
"3564","DHTKD1","Severe","NonSevere",0.0498586481624261,0.0513606745879647,0.0470316114109483,0.0475277884246838,-0.00150202642553862,0.801825869289982,0.907953266569867,-0.250984789248318
"482","ALDH7A1","Severe","NonSevere",0.0053970701619121,0.00689919509390571,0.00488306347982524,0.00689919509390571,-0.00150212493199361,0.467370878495452,0.709292216649077,-0.726763447371166
"549","AMOTL1","Severe","NonSevere",0.0053970701619121,0.00689919509390571,0.00488306347982524,0.00574932924492143,-0.00150212493199361,0.519858146340344,0.747840243481538,-0.643564084265516
"5088","GALNT12","Severe","NonSevere",0.0053970701619121,0.00689919509390571,0.0053970701619121,0.00689919509390571,-0.00150212493199361,0.453049087152515,0.695292009910563,-0.750341445320425
"15883","ZNF462","Severe","NonSevere",0.0053970701619121,0.00689919509390571,0.0046260601387818,0.00651590647757762,-0.00150212493199361,0.488296082386037,0.729724625007357,-0.69302146283724
"15006","UQCC1","Severe","NonSevere",0.027242354150604,0.0287466462246071,0.0269853508095605,0.0249137600613262,-0.00150429207400317,0.743767837804331,0.897452585024194,-0.326867850979281
"785","APPL2","Severe","NonSevere",0.0490876381392958,0.0505940973553085,0.0447185813415574,0.0456113453430433,-0.00150645921601273,0.806095475015792,0.909013194040454,-0.245466201533498
"4615","FAT3","Severe","NonSevere",0.0046260601387818,0.00613261786124952,0.00436905679773837,0.00574932924492143,-0.00150655772246772,0.448285460784434,0.691051768148751,-0.758276519673538
"5782","HCAR3","Severe","NonSevere",0.0046260601387818,0.00613261786124952,0.00411205345669494,0.00613261786124952,-0.00150655772246772,0.446568603787306,0.689321547388336,-0.761148116305823
"10977","QRICH2","Severe","NonSevere",0.0046260601387818,0.00613261786124952,0.00411205345669494,0.00613261786124952,-0.00150655772246772,0.438743008001909,0.68086741151926,-0.774317583466477
"15711","ZNF17","Severe","NonSevere",0.0046260601387818,0.00613261786124952,0.0046260601387818,0.00613261786124952,-0.00150655772246772,0.4220638205877,0.664898987231511,-0.802845879242569
"285","ADCY2","Severe","NonSevere",0.0038550501156515,0.00536604062859333,0.0038550501156515,0.00536604062859333,-0.00151099051294183,0.385702441420419,0.641535981883916,-0.867437319436665
"1839","CAPN12","Severe","NonSevere",0.0038550501156515,0.00536604062859333,0.0038550501156515,0.00421617477960905,-0.00151099051294183,0.490319596187221,0.731637532417107,-0.689800592260284
"2861","COL6A1","Severe","NonSevere",0.0038550501156515,0.00536604062859333,0.0038550501156515,0.00421617477960905,-0.00151099051294183,0.46149041486316,0.704133785660518,-0.736394887841996
"3672","DNAH7","Severe","NonSevere",0.0038550501156515,0.00536604062859333,0.0038550501156515,0.00536604062859333,-0.00151099051294183,0.385702441420419,0.641535981883916,-0.867437319436665
"4357","EVC2","Severe","NonSevere",0.0038550501156515,0.00536604062859333,0.0038550501156515,0.00498275201226524,-0.00151099051294183,0.407534670154586,0.650724681350403,-0.828239867060844
"10205","PLEKHH3","Severe","NonSevere",0.0038550501156515,0.00536604062859333,0.00359804677460807,0.00498275201226524,-0.00151099051294183,0.416634283186667,0.659328002409062,-0.812274249032035
"14734","TTLL7","Severe","NonSevere",0.0038550501156515,0.00536604062859333,0.00334104343356464,0.00536604062859333,-0.00151099051294183,0.405428346215335,0.648381811886489,-0.831965627729332
"13937","TJAP1","Severe","NonSevere",0.0257003341043434,0.0272134917592947,0.0246723207401696,0.0272134917592947,-0.00151315765495139,0.714567557251464,0.883808667982195,-0.365728660956562
"14192","TMEM60","Severe","NonSevere",0.0257003341043434,0.0272134917592947,0.0251863274222565,0.0249137600613262,-0.00151315765495139,0.727874910566227,0.887577653281164,-0.347953759554478
"2580","CIB2","Severe","NonSevere",0.0030840400925212,0.00459946339593714,0.0030840400925212,0.00459946339593714,-0.00151542330341594,0.342277998845324,0.602428554951313,-0.949673854265125
"4158","EMILIN1","Severe","NonSevere",0.0030840400925212,0.00459946339593714,0.0030840400925212,0.00421617477960905,-0.00151542330341594,0.368555309697617,0.627359431438724,-0.89918278243485
"4168","EMP2","Severe","NonSevere",0.0030840400925212,0.00459946339593714,0.0030840400925212,0.00421617477960905,-0.00151542330341594,0.368555309697617,0.627359431438724,-0.89918278243485
"4488","FAM167A","Severe","NonSevere",0.0030840400925212,0.00459946339593714,0.00257003341043434,0.00459946339593714,-0.00151542330341594,0.366032828075215,0.624703209732237,-0.903929419674591
"5067","GABRR2","Severe","NonSevere",0.0030840400925212,0.00459946339593714,0.0030840400925212,0.00459946339593714,-0.00151542330341594,0.342277998845324,0.602428554951313,-0.949673854265125
"6887","KLB","Severe","NonSevere",0.0030840400925212,0.00459946339593714,0.0030840400925212,0.00459946339593714,-0.00151542330341594,0.342277998845324,0.602428554951313,-0.949673854265125
"10725","PRSS12","Severe","NonSevere",0.0030840400925212,0.00459946339593714,0.0030840400925212,0.00383288616328095,-0.00151542330341594,0.39201226255286,0.641535981883916,-0.85597381645617
"11628","RPH3AL","Severe","NonSevere",0.0030840400925212,0.00459946339593714,0.00282703675147777,0.00421617477960905,-0.00151542330341594,0.37941606723533,0.637095618069751,-0.878972720222201
"11979","SCN1B","Severe","NonSevere",0.0030840400925212,0.00459946339593714,0.0030840400925212,0.00459946339593714,-0.00151542330341594,0.342277998845324,0.602428554951313,-0.949673854265125
"13345","STRIP2","Severe","NonSevere",0.0030840400925212,0.00459946339593714,0.0030840400925212,0.00421617477960905,-0.00151542330341594,0.368555309697617,0.627359431438724,-0.89918278243485
"3429","DDIT3","Severe","NonSevere",0.0249293240812131,0.0264469145266386,0.0241583140580828,0.0256803372939824,-0.0015175904454255,0.713683792458621,0.883049565490763,-0.366913163136935
"8380","MVB12A","Severe","NonSevere",0.0249293240812131,0.0264469145266386,0.0244153173991262,0.0245304714449981,-0.0015175904454255,0.719499755823358,0.886115263252349,-0.359127438702446
"9844","PDZD11","Severe","NonSevere",0.0249293240812131,0.0264469145266386,0.0244153173991262,0.0252970486776543,-0.0015175904454255,0.714969729778191,0.883864233664852,-0.365189802595354
"1331","BEND7","Severe","NonSevere",0.0023130300693909,0.00383288616328095,0.0023130300693909,0.00383288616328095,-0.00151985609389005,0.289364772924614,0.572452805710234,-1.05951616145913
"2840","COL1A1","Severe","NonSevere",0.0023130300693909,0.00383288616328095,0.00205602672834747,0.00344959754695286,-0.00151985609389005,0.334864540507424,0.594184167733908,-0.964361852849945
"3669","DNAH3","Severe","NonSevere",0.0023130300693909,0.00383288616328095,0.0023130300693909,0.00383288616328095,-0.00151985609389005,0.289364772924614,0.572452805710234,-1.05951616145913
"5273","GJC1","Severe","NonSevere",0.0023130300693909,0.00383288616328095,0.0023130300693909,0.00383288616328095,-0.00151985609389005,0.289364772924614,0.572452805710234,-1.05951616145913
"6258","IGF2","Severe","NonSevere",0.0023130300693909,0.00383288616328095,0.0023130300693909,0.00344959754695286,-0.00151985609389005,0.321647160136471,0.579086943875564,-0.991078684990505
"6376","ILDR2","Severe","NonSevere",0.0023130300693909,0.00383288616328095,0.0023130300693909,0.00306630893062476,-0.00151985609389005,0.375381405324082,0.632873791051111,-0.886438268460972
"6821","KIAA1549","Severe","NonSevere",0.0023130300693909,0.00383288616328095,0.00205602672834747,0.00383288616328095,-0.00151985609389005,0.304392848238194,0.575101491719108,-1.02705864929963
"7474","LSMEM1","Severe","NonSevere",0.0023130300693909,0.00383288616328095,0.0023130300693909,0.00383288616328095,-0.00151985609389005,0.289364772924614,0.572452805710234,-1.05951616145913
"7502","LY6G5B","Severe","NonSevere",0.0023130300693909,0.00383288616328095,0.0023130300693909,0.00306630893062476,-0.00151985609389005,0.375381405324082,0.632873791051111,-0.886438268460972
"11031","RAB3B","Severe","NonSevere",0.0023130300693909,0.00383288616328095,0.00205602672834747,0.00383288616328095,-0.00151985609389005,0.304392848238194,0.575101491719108,-1.02705864929963
"12334","SIM2","Severe","NonSevere",0.0023130300693909,0.00383288616328095,0.0023130300693909,0.00344959754695286,-0.00151985609389005,0.321647160136471,0.579086943875564,-0.991078684990505
"12476","SLC24A3","Severe","NonSevere",0.0023130300693909,0.00383288616328095,0.0023130300693909,0.00268302031429667,-0.00151985609389005,0.398008867947006,0.642831059014045,-0.845182649758319
"353","AGAP6","Severe","NonSevere",0.0241583140580828,0.0256803372939824,0.0241583140580828,0.0229973169796857,-0.00152202323589961,0.719843712585853,0.886115263252349,-0.358667675744588
"835","ARHGAP20","Severe","NonSevere",0.0015420200462606,0.00306630893062476,0.0015420200462606,0.00306630893062476,-0.00152428888436416,0.223548384743034,0.491092427446628,-1.21714675382167
"4939","FREM2","Severe","NonSevere",0.0015420200462606,0.00306630893062476,0.0015420200462606,0.00229973169796857,-0.00152428888436416,0.330177243537205,0.588633579132768,-0.973756928692445
"5374","GNG4","Severe","NonSevere",0.0015420200462606,0.00306630893062476,0.00128501670521717,0.00306630893062476,-0.00152428888436416,0.242438536340488,0.510605500642381,-1.16891336963417
"6289","IGSF9","Severe","NonSevere",0.0015420200462606,0.00306630893062476,0.0015420200462606,0.00306630893062476,-0.00152428888436416,0.223548384743034,0.491092427446628,-1.21714675382166
"9956","PHEX","Severe","NonSevere",0.0015420200462606,0.00306630893062476,0.0015420200462606,0.00268302031429667,-0.00152428888436416,0.264015920895079,0.539191654272325,-1.11694949349262
"10730","PRSS27","Severe","NonSevere",0.0015420200462606,0.00306630893062476,0.0015420200462606,0.00306630893062476,-0.00152428888436416,0.223548384743034,0.491092427446628,-1.21714675382166
"11284","RCVRN","Severe","NonSevere",0.0015420200462606,0.00306630893062476,0.0015420200462606,0.00306630893062476,-0.00152428888436416,0.223548384743034,0.491092427446628,-1.21714675382166
"12283","SHD","Severe","NonSevere",0.0015420200462606,0.00306630893062476,0.0015420200462606,0.00229973169796857,-0.00152428888436416,0.330177243537205,0.588633579132768,-0.973756928692445
"13603","TAT","Severe","NonSevere",0.0015420200462606,0.00306630893062476,0.0015420200462606,0.00306630893062476,-0.00152428888436416,0.223548384743034,0.491092427446628,-1.21714675382166
"15644","ZIC1","Severe","NonSevere",0.0015420200462606,0.00306630893062476,0.0015420200462606,0.00306630893062476,-0.00152428888436416,0.223548384743034,0.491092427446628,-1.21714675382166
"15676","ZMYND15","Severe","NonSevere",0.0015420200462606,0.00306630893062476,0.0015420200462606,0.00306630893062476,-0.00152428888436416,0.223548384743034,0.491092427446628,-1.21714675382166
"14889","UBL3","Severe","NonSevere",0.11231046003598,0.113836719049444,0.101516319712156,0.105787658106554,-0.00152625901346376,0.862866479709252,0.940687611850769,-0.172726414971929
"7825","MED17","Severe","NonSevere",0.0678488820354665,0.0693752395553852,0.0634798252377281,0.0613261786124952,-0.00152635751991874,0.830289409521378,0.924271989551931,-0.21433040451658
"265","ADAMTS8","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"740","APCDD1L","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000514006682086867,0.00153315446531238,-0.00152872167483827,0.290584924896841,0.574072476885724,-1.05683932197453
"928","ARMC12","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"1755","CACNA1B","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"2273","CDH5","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"3628","DLL4","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"3987","EFCAB10","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"4152","EMCN","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"6340","IL20RA","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"6719","KCNK10","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"7419","LRRC56","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"8256","MSI1","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00191644308164048,-0.00152872167483827,0.191897165073598,0.44798081360437,-1.30498732131222
"9596","PARD3B","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"10219","PLIN1","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"10481","PPP1R14C","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00191644308164048,-0.00152872167483827,0.191897165073598,0.44798081360437,-1.30498732131222
"11030","RAB3A","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"11307","REEP6","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"11921","SATL1","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"12278","SHC2","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"12763","SLITRK3","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00191644308164048,-0.00152872167483827,0.191897165073598,0.44798081360437,-1.30498732131222
"13123","SPRY4","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00191644308164048,-0.00152872167483827,0.191897165073598,0.44798081360437,-1.30498732131222
"14398","TPH2","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
"14591","TRPC6","Severe","NonSevere",0.000771010023130301,0.00229973169796857,0.000771010023130301,0.00229973169796857,-0.00152872167483827,0.140969281125453,0.385337537212416,-1.47219109618379
